district_id,district_name,id,name,street,house_number,zip_code,phone_number,type,sponsor_id,sponsor_name,etrs_y,etrs_x,places
09,Treptow-Köpenick,09161280,Kita Spreekinder 2,Edisonstr.,19,12459,+493053217552,Reguläre Einrichtung,8131,kijufa gGmbH,5813798.4,0399033.1,15
09,Treptow-Köpenick,09161290,Kita Schöneweider Gören,Plönzeile,44,12459,+4930946700,Reguläre Einrichtung,8161,Sylvester e. V. Berlin,5813156.3,0399977.6,32
09,Treptow-Köpenick,09161300,Kita Müggelbande,Ludwigshöheweg,18,12559,+493064095301,Reguläre Einrichtung,7549,Sozialdiakonische Arbeit Lichtenberg-Oberspree GmbH,5808106.1,0408558.1,83
09,Treptow-Köpenick,09161310,STR,Alter Markt,11,12555,+493076583688,Reguläre Einrichtung,8513,Spieltraum KMA gGmbH,5811520.7,0403378.0,50
09,Treptow-Köpenick,09161320,Kita Weltenbummler,Lindenstr.,7,12555,+493086456543,Reguläre Einrichtung,1205,BIK e.V. Berliner Institut für Kleinkindpädagogik und familienbegleitende Kinderbetreuung,5812353.9,0402825.8,85
09,Treptow-Köpenick,09161330,Kita Sokuki,Friedenstr.,8,12489,+493098392285,Reguläre Einrichtung,8835,Mitmensch Kita e.V.,5810528.7,0401236.6,20
09,Treptow-Köpenick,09161340,Kita Admiralfalter,Teichmummelring,77,12527,+4930120832124,Reguläre Einrichtung,8000,SOCIUS - Die Bildungspartner gemeinnützige GmbH,5809146.0,0403206.5,78
09,Treptow-Köpenick,09161350,Die Drei Affen 2,Wendenschloßstr.,143,12557,+493023536609,Reguläre Einrichtung,8625,Die drei Affen gGmbH,5810706.7,0403639.5,90
09,Treptow-Köpenick,09161360,Kita Hoppelhasen,Mandrellaplatz,3,12555,+493025739654,Reguläre Einrichtung,8920,Hoppelhasen gUG,5812663.9,0403572.6,36
09,Treptow-Köpenick,09161380,Kids & Pets Spindlersfeld,Ernst-Grube-Str.,30,12555,+493055235654,Reguläre Einrichtung,8974,Kids & Pets Kitas gUG (hb),5811996.4,0402333.3,160
09,Treptow-Köpenick,09161390,Kita Vorstadtknirpse,Schönerlinder Str.,5,12557,+493045963152,Reguläre Einrichtung,8161,Sylvester e. V. Berlin,5811281.4,0402665.4,27
09,Treptow-Köpenick,09161400,Kita an der Dahme,Regattastr.,127,12527,+493017603020095400,Reguläre Einrichtung,8048,Die Wilden 25 gUG (haftungsbeschränkt),5808438.7,0403517.3,103
09,Treptow-Köpenick,09161410,Kita Hand in Hand heilpädagogische Gruppe,Salvador-Allende-Str.,47,12559,+49306540092,Heilpädagogische Gruppe,1355,Käpt'n Browser gemeinnützige Gesellschaft mit beschränkter Haftung,5811343.2,0404248.9,5
09,Treptow-Köpenick,09161430,Kitacampus Otto Krüger Zeile 4 / Helmholtzstr.,Otto-Krüger-Zeile,4,12459,+49305350493,Reguläre Einrichtung,8377,Internationaler Bund - IB Berlin-Brandenburg gGmbH für Bildung und soziale Dienste (IB Berlin-Brandenburg gGmbH),5814068.2,0398592.7,250
09,Treptow-Köpenick,09161440,Boot-Kita Frida,Fürstenwalder Damm,427B,12587,+493047004443,Reguläre Einrichtung,1277,Gemeinnützige BOOT GmbH,5812687.8,0406145.7,134
09,Treptow-Köpenick,09161450,Kita Friedrichshagen,Albert-Schweitzer-Str.,57,12587,+493012252119,Reguläre Einrichtung,1298,JAO gGmbH,5812475.4,0406522.0,60
09,Treptow-Köpenick,09161460,Kita Kleine Stadtdrachen,Wernsdorfer Str.,7,12527,+493077059509,Reguläre Einrichtung,9112,Kleine Stadtdrachen gGmbH,5803719.5,0408116.1,31
09,Treptow-Köpenick,09161470,"FRÖBEL-Kindergarten ""Seewinkel""",Abendseglersteig,78,12589,+493061654391,Reguläre Einrichtung,1227,Fröbel Bildung und Erziehung gGmbH,5809307.9,0414304.8,107
09,Treptow-Köpenick,09161480,Kita Kietzer Feld,Grüne Trift,178,12557,+4930233223810,Reguläre Einrichtung,1205,BIK e.V. Berliner Institut für Kleinkindpädagogik und familienbegleitende Kinderbetreuung,5809006.0,0404174.2,100
09,Treptow-Köpenick,09161490,Kita Wuhlesterne,An der Wuhlheide,114,12459,+4930536005913,Reguläre Einrichtung,8315,SBH Nordost GmbH,5813453.4,0400186.9,70
09,Treptow-Köpenick,09161500,Kita Pirole,Plönzeile,24,12459,+493015560153378,Reguläre Einrichtung,8301,era Erziehung und Ästhetik gemeinnützige GmbH,5813288.9,0399821.4,22
09,Treptow-Köpenick,09161530,Kita Achterdeck,Wendenschloßstr.,330,12557,+4930704760080,Reguläre Einrichtung,9290,Die Kinderwelt gGmbH,5809545.2,0403784.5,50
10,Marzahn-Hellersdorf,10210020,Kita Abenteuerland,Altlandsberger Platz,4,12685,+4930549799300,Reguläre Einrichtung,1298,JAO gGmbH,5822323.9,0403234.8,109
10,Marzahn-Hellersdorf,10210021,Kitaladen Jugendwerk Aufbau Ost,Krummenseer Str.,13,12685,+4930549799300,Reguläre Einrichtung,1298,JAO gGmbH,5822273.6,0403197.0,30
10,Marzahn-Hellersdorf,10210030,Kita Akazieninsel,Allee der Kosmonauten,73,12681,+49305411093,Reguläre Einrichtung,1298,JAO gGmbH,5820749.1,0401242.2,200
10,Marzahn-Hellersdorf,10210040,Klax Krippe Mäusekiste und Klax Kindergarten Salamander,Distelfalterstr.,41,12683,+493056589001,Reguläre Einrichtung,1214,KLAX Berlin gGmbH,5817829.4,0402939.1,144
10,Marzahn-Hellersdorf,10210050,Kita Biesdorfer Zwergenhaus,Braunsdorfstr.,11,12683,+49305143870,Reguläre Einrichtung,1233,FiPP e. V. - Fortbildungsinstitut für die pädagogische Praxis,5818993.3,0401693.6,38
10,Marzahn-Hellersdorf,10210060,Kita Teremok,Bruno-Baum-Str.,58,12685,+49304665312,Reguläre Einrichtung,8368,MITRA bilinguale Kindergärten gemeinnützige GmbH,5821847.9,0401146.3,235
10,Marzahn-Hellersdorf,10210070,Die Senfkörner,Allee der Kosmonauten,79,12681,+493054431391,Reguläre Einrichtung,1378,Die Senfkörner e.V.,5820746.5,0401363.4,36
10,Marzahn-Hellersdorf,10210080,Kita Montessori-Kinderhaus,Belziger Ring,55,12689,+49309309567,Reguläre Einrichtung,1278,urban kita gGmbH,5824638.2,0403531.8,180
10,Marzahn-Hellersdorf,10210090,Kita Biesdorfer Kindertagesstätte Sonne,Annenstr.,33,12683,+49305423012,Reguläre Einrichtung,1385,Biesdorfer Kindertagesstätte Sonne e.V.,5821221.9,0402019.0,31
10,Marzahn-Hellersdorf,10210130,Kita Kiek mal Standort 1,Rosenbecker Str.,25,12689,+493093492656,Reguläre Einrichtung,8091,Kiek in- Soziale Dienste gemeinnützige Gesellschaft mbH,5825446.5,0403179.2,105
10,Marzahn-Hellersdorf,10210150,Kita Die Bergzwerge,Glambecker Ring,80,12679,+49309328152,Reguläre Einrichtung,8481,Plattenverbund gGmbH,5823773.5,0403554.5,164
10,Marzahn-Hellersdorf,10210160,Kita Hasenburg,Garzauer Str.,29,12683,+49305644017,Reguläre Einrichtung,1233,FiPP e. V. - Fortbildungsinstitut für die pädagogische Praxis,5820545.9,0403176.4,170
10,Marzahn-Hellersdorf,10210170,Kita - Sonnenkäferwelt,Beethovenstr.,29,12683,+493021960239,Reguläre Einrichtung,7551,Sonnenkäferwelt gGmbH,5818806.2,0401496.1,49
10,Marzahn-Hellersdorf,10210190,Kita Kiek mal Standort 2,Dessauer Str.,4A,12689,+493093495433,Reguläre Einrichtung,8091,Kiek in- Soziale Dienste gemeinnützige Gesellschaft mbH,5825179.8,0401645.9,85
10,Marzahn-Hellersdorf,10210200,Mini Knirpse,Raoul-Wallenberg-Str.,52,12679,+49309330912,Reguläre Einrichtung,1278,urban kita gGmbH,5822820.8,0402420.5,24
10,Marzahn-Hellersdorf,10210210,Kita Windlicht,Golliner Str.,4,12689,+493093498520,Reguläre Einrichtung,1298,JAO gGmbH,5825068.9,0403750.7,60
10,Marzahn-Hellersdorf,10210220,"""casa dei bambini""",Grabensprung,51,12683,+493052678441,Reguläre Einrichtung,0121,Kindergärten NordOst,5818282.1,0401783.1,100
10,Marzahn-Hellersdorf,10210240,Dussmann Kulturkindergarten am Unfallkrankenhaus Berlin,Brebacher Weg,15,12683,+493054712540,Reguläre Einrichtung,7945,Dussmann Kulturkindergarten gemeinnützige GmbH,5819163.6,0402882.9,80
10,Marzahn-Hellersdorf,10210260,Kita Notenhopser,Murtzaner Ring,70,12681,+4930225054521,Reguläre Einrichtung,0155,AWO pro:mensch gGmbH,5821342.6,0401076.9,190
10,Marzahn-Hellersdorf,10210280,Kita Fuchtelzwerge,Elsterwerdaer Platz,1,12683,+493051488240,Reguläre Einrichtung,8273,Die Wuhlewanderer gGmbH,5818220.2,0402143.9,60
10,Marzahn-Hellersdorf,10210300,Kita Kreuz und Quer,Sella-Hasse-Str.,19,12687,+4930992739714,Reguläre Einrichtung,5281,Deutsches Rotes Kreuz Kreisverband Berlin - Nordost e. V.,5823488.8,0402272.9,85
10,Marzahn-Hellersdorf,10210310,Kita Irgendwie Anders,Flämingstr.,14,12689,+49304627273,Reguläre Einrichtung,3995,"pad - präventive, altersübergreifende Dienste im sozialen Bereich - gGmbH",5824755.7,0402668.5,85
10,Marzahn-Hellersdorf,10210320,Kita Marzahner Chaussee,Marzahner Chaussee,207,12681,+4930766876920,Reguläre Einrichtung,0155,AWO pro:mensch gGmbH,5820599.3,0400486.3,120
10,Marzahn-Hellersdorf,10210330,Kita Oberfeldstraße,Oberfeldstr.,190,12683,+493052660473,Reguläre Einrichtung,8229,DETI gGmbH,5819284.3,0401974.1,65
10,Marzahn-Hellersdorf,10210350,Kita Spatzennest/Kigä NordOst,Langhoffstr.,17,12681,+49305410398,Reguläre Einrichtung,0121,Kindergärten NordOst,5821212.6,0401224.1,195
10,Marzahn-Hellersdorf,10210370,Kita Schleusinger Straße,Schleusinger Str.,8,12687,+493099273930,Reguläre Einrichtung,1316,KITA-Dialog gGmbH,5824034.0,0402764.3,45
10,Marzahn-Hellersdorf,10210390,Kita Wuhlehopser,Wuhletalstr.,70,12687,+493093664377,Reguläre Einrichtung,0156,Arbeiterwohlfahrt Kreisverband Berlin Spree-Wuhle e.V.,5824278.8,0402822.1,45
10,Marzahn-Hellersdorf,10210410,"Kita ""Am Stadtrand""",Märkische Allee,414,12689,+493091140811,Reguläre Einrichtung,3995,"pad - präventive, altersübergreifende Dienste im sozialen Bereich - gGmbH",5825656.1,0402966.5,40
10,Marzahn-Hellersdorf,10210420,Kindertagesstätte Märchenhaus,Rudolf-Leonhard-Str.,10,12679,+493017603023588268,Reguläre Einrichtung,8501,Schwemler GmbH (haftungsbeschränkt),5823258.4,0402875.5,136
10,Marzahn-Hellersdorf,10210430,Kita Multitalent,Marzahner Promenade,42,12679,+493091140108,Reguläre Einrichtung,8503,Kita Multitalent gGmbH,5822690.5,0401882.0,53
10,Marzahn-Hellersdorf,10210440,Kita Die Senfkörner II,Otto-Nagel-Str.,57,12683,+49301606869301,Reguläre Einrichtung,1378,Die Senfkörner e.V.,5820769.4,0401909.4,15
10,Marzahn-Hellersdorf,10210450,Kita Igelgarten/Kigä NordOst,Oberfeldstr.,38,12683,+49305411422,Reguläre Einrichtung,0121,Kindergärten NordOst,5820068.5,0402024.0,45
10,Marzahn-Hellersdorf,10210460,Kita Kinderstube,Amanlisweg,8,12685,+493023932279,Reguläre Einrichtung,8171,Westa e. V.,5821500.1,0401626.7,54
10,Marzahn-Hellersdorf,10210470,Kita Traumland,Fridolinweg,66,12683,+493040742111,Reguläre Einrichtung,7929,Gemeinnützige Interkultureller Start UG (haftungsbeschränkt),5821479.1,0402845.7,47
10,Marzahn-Hellersdorf,10210480,Kita Goldfischchen,Jan-Petersen-Str.,18,12679,+493093024101,Reguläre Einrichtung,8654,MILINA gUG,5823154.9,0402697.5,105
10,Marzahn-Hellersdorf,10210500,Kita Kleine Kosmonauten,Allee der Kosmonauten,67,12681,+493017662189799,Reguläre Einrichtung,8770,ProGCHILD gGmbH,5820745.6,0401181.0,18
10,Marzahn-Hellersdorf,10210510,Kita Gartenkinder,Irmfriedstr.,64,12683,+49301773082845,Reguläre Einrichtung,8797,Inklusion Bildung und Soziales gemeinnützige GmbH,5821379.2,0403205.2,29
10,Marzahn-Hellersdorf,10210520,Kleiner Fratz,Marzahner Promenade,41,12679,+493028505250,Reguläre Einrichtung,0627,Kleiner Fratz GmbH,5822686.5,0401864.0,55
10,Marzahn-Hellersdorf,10210530,Kita Kleine Kapitäne Marzahn,Prötzeler Ring,31,12679,+493054000456,Reguläre Einrichtung,9261,Kita Kleine Kapitäne 2 gGmbH,5822618.5,0403368.4,60
10,Marzahn-Hellersdorf,10210540,Kita Händchenklein,Havemannstr.,17A,12689,+49304656950,Reguläre Einrichtung,8841,Kita Händchenklein gUG,5825214.7,0403293.9,25
10,Marzahn-Hellersdorf,10210560,Kita Kienberg-Krabben,Kienbergstr.,1,12685,+493054973409,Reguläre Einrichtung,8712,KliB Kinder leben in Berlin gUG (haftungsbeschränkt),5821744.0,0402441.6,28
10,Marzahn-Hellersdorf,10210580,Kita Waldhäuschen,Schwabenallee,86,12683,+4930403662050,Reguläre Einrichtung,1339,Kinder- und Jugend der Volkssolidarität Berlin gGmbH,5816553.2,0402416.0,56
10,Marzahn-Hellersdorf,10210620,Gemeinschaftsunterkunft Kokoschkastr. 4 (nur Sprachförderung),Kokoschkastr.,4,12627,+493045950544,Sprachförderung,8568,Edusation - gemeinnützige Gesellschaft für Integration und Sprachförderung mbH,5821721.7,0405499.3,20
10,Marzahn-Hellersdorf,10210640,Kita Wuhleblick,Cecilienstr.,184,12683,+493017640592077,Reguläre Einrichtung,1316,KITA-Dialog gGmbH,5820576.4,0403306.9,85
10,Marzahn-Hellersdorf,10210650,Kita Reggio-Kinderhaus/Kigä NordOst,Wittenberger Str.,20,12689,+49309327018,Reguläre Einrichtung,0121,Kindergärten NordOst,5824836.9,0402824.8,195
10,Marzahn-Hellersdorf,10210680,Evangelische Kita Schneckenhaus,Parkweg,8,12683,+49305143916,Reguläre Einrichtung,0223,Ev. Kirchengemeinde Biesdorf,5818759.8,0401995.3,56
10,Marzahn-Hellersdorf,10210690,Evangelischer Dorfkindergarten,Hinter der Mühle,5,12685,+49308574866431,Reguläre Einrichtung,0210,Ev. Kirchengemeinde Marzahn,5822434.8,0402539.6,60
10,Marzahn-Hellersdorf,10210720,Kita Kinderhaus Katz und Maus/Kigä NordOst,Basdorfer Str.,2,12679,+49309352060,Reguläre Einrichtung,0121,Kindergärten NordOst,5822735.1,0401433.2,200
10,Marzahn-Hellersdorf,10210730,Kita Knirpsenhaus,Raoul-Wallenberg-Str.,58,12679,+49309330912,Reguläre Einrichtung,1278,urban kita gGmbH,5822762.2,0402453.5,190
10,Marzahn-Hellersdorf,10210740,Kita Wuhlespatzen/Kigä NordOst,Zum Forsthaus,3,12683,+49305417075,Reguläre Einrichtung,0121,Kindergärten NordOst,5820213.0,0403161.5,195
10,Marzahn-Hellersdorf,10210780,Humanistische Kita Knirpsenstadt am Glitzerbach,Geraer Ring,50,12689,+49309339198,Reguläre Einrichtung,1230,"Humanistischer Verband Deutschlands, Landesverband Berlin-Brandenburg KdöR",5825295.1,0402492.1,175
10,Marzahn-Hellersdorf,10210800,Kita Regenbogeninsel,Glambecker Ring,50,12679,+4930403662120,Reguläre Einrichtung,1339,Kinder- und Jugend der Volkssolidarität Berlin gGmbH,5823563.0,0403714.9,240
10,Marzahn-Hellersdorf,10210820,Bunte Kinderwelt,Schorfheidestr.,48,12689,+493093666204,Reguläre Einrichtung,1296,Jugend- und Sozialwerk gGmbH,5825685.0,0403457.2,220
10,Marzahn-Hellersdorf,10210830,Kita Jahresuhr,Rabensteiner Str.,20,12689,+49309309633,Reguläre Einrichtung,1298,JAO gGmbH,5824887.3,0403413.8,100
10,Marzahn-Hellersdorf,10210870,"""Schwalbennest""",Jan-Petersen-Str.,27,12679,+49309309800,Reguläre Einrichtung,0121,Kindergärten NordOst,5823055.0,0402534.7,205
10,Marzahn-Hellersdorf,10210920,Kita Kunterbunt,Liebensteiner Str.,20,12687,+49309399607,Reguläre Einrichtung,0155,AWO pro:mensch gGmbH,5824114.6,0402269.5,195
10,Marzahn-Hellersdorf,10210940,Kita Walter-Felsenstein-Str. 39/41/Kigä NordOst,Walter-Felsenstein-Str.,39,12687,+49309321022,Reguläre Einrichtung,0121,Kindergärten NordOst,5823744.7,0402072.0,190
10,Marzahn-Hellersdorf,10210950,Kita Raupe Nimmersatt,Marchwitzastr.,49,12681,+49305410501,Reguläre Einrichtung,0155,AWO pro:mensch gGmbH,5820395.4,0401266.6,195
10,Marzahn-Hellersdorf,10210970,Kita Zwergenoase/Kigä NordOst,Oberweißbacher Str.,8,12687,+49309321140,Reguläre Einrichtung,0121,Kindergärten NordOst,5823930.4,0403233.9,200
10,Marzahn-Hellersdorf,10210980,Kita Hummelburg,Blumberger Damm,139,12685,+49305414098,Reguläre Einrichtung,1233,FiPP e. V. - Fortbildungsinstitut für die pädagogische Praxis,5822416.7,0402921.4,200
10,Marzahn-Hellersdorf,10210990,Kita Putzmunter,Blumberger Damm,227,12687,+4930403662080,Reguläre Einrichtung,1339,Kinder- und Jugend der Volkssolidarität Berlin gGmbH,5823454.7,0403077.8,225
10,Marzahn-Hellersdorf,10211010,Kita Rabennest,Rabensteiner Str.,22,12689,+49309309633,Reguläre Einrichtung,1298,JAO gGmbH,5824897.3,0403448.7,118
10,Marzahn-Hellersdorf,10211030,Kita Tausendfuß/Kigä NordOst,Salanderweg,27,12685,+49305411555,Reguläre Einrichtung,0121,Kindergärten NordOst,5821745.4,0401994.4,195
10,Marzahn-Hellersdorf,10211060,Humanistisches Familienhaus Felix,Zühlsdorfer Str.,18,12679,+49309358035,Reguläre Einrichtung,1230,"Humanistischer Verband Deutschlands, Landesverband Berlin-Brandenburg KdöR",5822889.7,0401558.4,160
10,Marzahn-Hellersdorf,10211180,Kita BIP Kreativitätskita Schmetterlingswiesen,Rapsweißlingstr.,11,12683,+493054714464,Reguläre Einrichtung,8454,BIP - Gesellschaft für Kreativitätspädagogik gGmbH,5817877.8,0402542.6,140
10,Marzahn-Hellersdorf,10211210,Kita Indianerzwerge,Heesestr.,12,12683,+493061746324,Reguläre Einrichtung,8273,Die Wuhlewanderer gGmbH,5816841.0,0402463.1,45
10,Marzahn-Hellersdorf,10211220,Kleine Wunder,Mehrower Allee,22,12687,+493017662189799,Reguläre Einrichtung,8770,ProGCHILD gGmbH,5823784.0,0402444.3,27
10,Marzahn-Hellersdorf,10211240,Kita Mosaik,Allee der Kosmonauten,123,12681,+493028703517,Reguläre Einrichtung,8368,MITRA bilinguale Kindergärten gemeinnützige GmbH,5820848.1,0401473.0,120
10,Marzahn-Hellersdorf,10211250,Manege - Kita Bernhard Bosch,Otto-Rosenberg-Str.,1,12681,+49308560686777,Reguläre Einrichtung,8271,Manege gGmbH,5823289.1,0401434.0,25
10,Marzahn-Hellersdorf,10211260,Kita Händchenklein,Mehrower Allee,20A,12687,+49309844996,Reguläre Einrichtung,8841,Kita Händchenklein gUG,5823836.2,0402401.1,35
10,Marzahn-Hellersdorf,10211270,M3+ JFE (nur Sprachförderung),Mehrower Allee,3,12687,+4930909331910,Sprachförderung,5281,Deutsches Rotes Kreuz Kreisverband Berlin - Nordost e. V.,5824054.5,0402159.8,12
10,Marzahn-Hellersdorf,10211280,Montessori Kinderhaus heilpädagogische Gruppe,Belziger Ring,55,12689,+49309309567,Heilpädagogische Gruppe,1278,urban kita gGmbH,5824638.2,0403531.8,6
10,Marzahn-Hellersdorf,10211290,Kita Diwalizwerge,Blumberger Damm,2F,12683,+493050931125,Reguläre Einrichtung,8273,Die Wuhlewanderer gGmbH,5819259.4,0402516.6,85
10,Marzahn-Hellersdorf,10211310,Freie Kita Marzahn,Karl-Holtz-Str.,8,12687,+4930208829730,Reguläre Einrichtung,9106,ASG Anerkannte Schulgesellschaft mbH,5823458.2,0402989.3,82
10,Marzahn-Hellersdorf,10211340,Kita Glückskäfer,Alt-Marzahn,20,12685,+493098413953,Reguläre Einrichtung,8229,DETI gGmbH,5822514.4,0402189.0,60
10,Marzahn-Hellersdorf,10211350,Kita KinderKosmos,Marchwitzastr.,31A,12681,+493025936486,Reguläre Einrichtung,1330,Camino-Dein Weg GmbH,5820314.2,0401201.0,120
10,Marzahn-Hellersdorf,10211360,Kita Kinderparadies Biesdorf,Kohlweißlingstr.,30,12683,+49301782047475,Reguläre Einrichtung,8476,IBEB Initiative für Bildung und Erziehung Berlin gemeinnützige GmbH,5818084.7,0402844.7,120
10,Marzahn-Hellersdorf,10230030,BOOT-Kita Spatzenhaus,Gadebuscher Str.,21,12619,+49305615159,Reguläre Einrichtung,1277,Gemeinnützige BOOT GmbH,5819398.1,0403680.9,210
10,Marzahn-Hellersdorf,10230070,Kita Baumelbaum,Teterower Ring,36,12619,+49305616105,Reguläre Einrichtung,1316,KITA-Dialog gGmbH,5820080.2,0403942.4,230
10,Marzahn-Hellersdorf,10230080,Kita Mahlsdorf,Erich-Baron-Weg,118,12623,+493099283521,Reguläre Einrichtung,1323,BEST-Sabel Bildungseinrichtungen gGmbH,5815613.6,0405305.8,36
10,Marzahn-Hellersdorf,10230150,Kita Rappelkiste,Lily-Braun-Str.,80,12619,+49305612937,Reguläre Einrichtung,1296,Jugend- und Sozialwerk gGmbH,5820158.9,0404692.9,220
10,Marzahn-Hellersdorf,10230180,Am Kienberg,Maxie-Wander-Str.,16,12619,+49305613191,Reguläre Einrichtung,0121,Kindergärten NordOst,5820604.0,0404790.7,200
10,Marzahn-Hellersdorf,10230200,Kita Finkelsteinstraße,Finkelsteinstr.,6,12619,+49305621188,Reguläre Einrichtung,1233,FiPP e. V. - Fortbildungsinstitut für die pädagogische Praxis,5819808.4,0404899.5,190
10,Marzahn-Hellersdorf,10230230,BOOT-Kita Haus Lach und Krach,Suhler Str.,43,12629,+49305618004,Reguläre Einrichtung,1277,Gemeinnützige BOOT GmbH,5821655.4,0404298.5,165
10,Marzahn-Hellersdorf,10230280,Humanistische Kita Kastanienallee,Kastanienallee,28,12627,+49309952269,Reguläre Einrichtung,1230,"Humanistischer Verband Deutschlands, Landesverband Berlin-Brandenburg KdöR",5821975.0,0405147.6,180
10,Marzahn-Hellersdorf,10230320,Kita Jahreskreis,Ingolstädter Str.,28,12621,+4930563343256295513,Reguläre Einrichtung,1213,Jahreskreis e.V.,5820394.7,0406206.7,60
10,Marzahn-Hellersdorf,10230340,BOOT-Kita Wummelbude,Fercher Str.,10,12629,+493020882990,Reguläre Einrichtung,1277,Gemeinnützige BOOT GmbH,5822204.2,0404087.0,220
10,Marzahn-Hellersdorf,10230380,Kita Taffy,Zossener Str.,53,12629,+49309909392,Reguläre Einrichtung,1298,JAO gGmbH,5822793.7,0404249.2,190
10,Marzahn-Hellersdorf,10230400,Kita Wirbelwind,Schrobsdorffstr.,28,12623,+49305677419,Reguläre Einrichtung,1233,FiPP e. V. - Fortbildungsinstitut für die pädagogische Praxis,5815684.1,0405284.6,102
10,Marzahn-Hellersdorf,10230430,Kita Traumzauberhaus,Teupitzer Str.,10,12627,+49309939074,Reguläre Einrichtung,0121,Kindergärten NordOst,5822633.3,0405117.4,210
10,Marzahn-Hellersdorf,10230450,Kita Springmäuse,Stollberger Str.,25,12627,+49309917152,Reguläre Einrichtung,1278,urban kita gGmbH,5820971.0,0405411.1,190
10,Marzahn-Hellersdorf,10230520,Kita Kaulsdorf,Bauerwitzer Weg,33,12621,+49305635320,Reguläre Einrichtung,1323,BEST-Sabel Bildungseinrichtungen gGmbH,5819304.8,0404156.1,227
10,Marzahn-Hellersdorf,10230550,Kita Ulmenstr. 79/Kigä NordOst,Ulmenstr.,79,12621,+49305675859,Reguläre Einrichtung,0121,Kindergärten NordOst,5816020.3,0403601.4,46
10,Marzahn-Hellersdorf,10230610,Kita Rosengarten,Pestalozzistr.,29,12623,+49305677770,Reguläre Einrichtung,1298,JAO gGmbH,5818597.4,0406103.5,48
