id,name,phone_number,places,type,sponsor_id,sponsor_name,street,zip_code,lat,lon
06121520,Montessori Kinderhaus Steglitz,+4930233264030,30,Reguläre Einrichtung,8066,Montessori und Friends Education gGmbH,Plantagenstr. 1,12169,52.454417635372764,13.329412939558791
06121540,Kita Mary Poppinz II,+493070086047,41,Reguläre Einrichtung,8218,Mary Poppinz gemeinnützige Unternehmergesellschaft (haftungsbeschränkt),Finckensteinallee 42A,12205,52.43275646522268,13.302812135168189
06121550,Kita -Happy Kids,+493079016839,27,Reguläre Einrichtung,1132,Happy Kids GmbH gemeinnützige Gesellschaft,Gritznerstr. 1,12163,52.4668229417909,13.319076682809744
06121560,Kita - Bibbi Bär,+493022150784,28,Reguläre Einrichtung,8312,Die Kuschelburg gemeinnützige UG (haftungsbeschränkt),Immenweg 13,12169,52.4515172305811,13.344705854995146
06121590,Kita Blumenstadt,+493092259310,114,Reguläre Einrichtung,8368,MITRA bilinguale Kindergärten gemeinnützige GmbH,Selerweg 19,12169,52.454879546036594,13.333410458463327
06121600,Happy Kids Kreuznacher Straße,+493079742847,20,Reguläre Einrichtung,1132,Happy Kids GmbH gemeinnützige Gesellschaft,Kreuznacher Str. 9,14197,52.4668885862755,13.31933034059124
06121610,Kita Sonnenstrahl,+493084119080,60,Reguläre Einrichtung,1247,Mittelhof e.V.,Murtener Str. 10,12205,52.43130805284774,13.289467010112865
06121630,Kita Beselerstraße,+493076804767,30,Reguläre Einrichtung,1398,Verein zur Förderung der Mehrsprachigkeit e.V.,Beselerstr. 1,12249,52.42938306019355,13.351819155038589
06121640,Kita Unter den Eichen,+493060940800,22,Reguläre Einrichtung,7884,Biegel e. V.,Unter den Eichen 93,12205,52.44441097559409,13.291262196163203
06121650,Kita Schützenstraße,+493079789170,30,Reguläre Einrichtung,7891,FdM gemeinnützige UG (haftungsbeschränkt) Förderung der Mehrsprachigkeit,Schützenstr. 41A,12165,52.452871305779354,13.322374885344349
06121660,Kita Nannys Place,+493084723053,66,Reguläre Einrichtung,7910,Verein zur Betreuung und Förderung von Kindern in der Tageseinrichtung Nannys Place e. V.,Drakestr. 1,12205,52.43197931259618,13.30931741283545
06121680,Intensiv-Frühfördergruppe für Kinder mit Autismus,+4930797428410,8,Heilpädagogische Gruppe,0674,Autismus Leben Berlin ALB gGmbH,Arno-Holz-Str. 10,12165,52.45838244657823,13.308579781620956
06121690,Kita Loftschloss,+493054483274,36,Reguläre Einrichtung,8125,Loftschloss gGmbH,Goerzallee 190,14167,52.41825088924407,13.287110740803799
06121700,Kita Giesensdorfer Straße 11 - Lilli,+493095618790,120,Reguläre Einrichtung,7849,Rubin e. V.,Giesensdorfer Str. 11,12207,52.42757746419614,13.313114512509676
06121710,el caracol - bilingualer Kindergarten,+49308731502,60,Reguläre Einrichtung,0649,el caracol bilingualer Kindergarten Spanisch / Deutsch gGmbH,Drakestr. 9B,12205,52.43503093636691,13.305861158553107
06121730,Kita Maltinis,+493098327770,90,Reguläre Einrichtung,1280,Stadtteilzentrum Steglitz - Verein für soziale Arbeit e.V.,Malteserstr. 120,12249,52.422288043037945,13.358279810751624
06121740,Kita JuLi Kinder,+493098335923,28,Reguläre Einrichtung,8246,JuLi Kinder UG (haftungsbeschränkt),Halskestr. 9,12167,52.4485672952628,13.345097540314727
06121750,hisa Kita Derfflingerstraße,+493077006134,65,Reguläre Einrichtung,1179,hisa gemeinnützige Gesellschaft mit beschränkter Haftung (hisa gGmbH),Derfflingerstr. 32,12249,52.42912503118104,13.33845964194348
06121760,SpIn Kita,+493052662495,41,Reguläre Einrichtung,8260,SpIn-Kita gGmbH,Ostpreußendamm 58,12207,52.423872330347116,13.313757499333033
06121770,Kita Grashüpferchen,+493055621104,92,Reguläre Einrichtung,8265,Kita Grashüpferchen gemeinnützige GmbH,Kaiser-Wilhelm-Str. 116,12247,52.44015998700836,13.350853437965993
06121780,Kleine Zwergenparade,+49307586485,24,Reguläre Einrichtung,8292,Zwergenfamilie gGmbH,Breite Str. 1,12167,52.45419409358321,13.327846625188306
06121790,Kita Zauberzwerge,+493079746555,32,Reguläre Einrichtung,7499,Infantarius Kindergärten gGmbH,Ahornstr. 20,12163,52.46136708480264,13.32059755505833
06121800,el caracol bilingualer Kindergarten,+49308731502,55,Reguläre Einrichtung,0649,el caracol bilingualer Kindergarten Spanisch / Deutsch gGmbH,Grunewaldstr. 46,12165,52.458874893432686,13.314669343070074
06121810,Kita Sonnenblume Saaleckplatz,+493077059930,25,Reguläre Einrichtung,1349,Kita Sonnenblume gGmbH,Saaleckplatz 2,12209,52.41680624643874,13.3236324836611
06121830,Eltern-Kind-Gruppe,+4930779909014,18,Reguläre Einrichtung,8354,Evangelische Dorfkirchengemeinde Lankwitz,Alt-Lankwitz 15,12247,52.43944552552956,13.353781438547365
06121840,Lemmis Kreativ-Kita,+493051305538,40,Reguläre Einrichtung,8425,Kreativ-Kitas Berlin Süd gUG (haftungsbeschränkt),Gravelottestr. 10,12167,52.44758788680324,13.327568586752646
06121850,Montessori-Kinderladen Mauersegler,+493097894989,22,Reguläre Einrichtung,1197,Montessori-Kinderladen-Mitte e. V.,Lankwitzer Str. 10,12209,52.4294831589294,13.332029983296671
06121860,Kita Tautropfen,+4930206229980,74,Reguläre Einrichtung,0155,AWO pro:mensch gGmbH,Steglitzer Damm 69A,12169,52.450183705391495,13.348490823150232
06121880,Kita Benjamin Blume,+493076725049,37,Reguläre Einrichtung,8426,Kita Benjamin Blume gUG (haftungsbeschränkt),Kaiser-Wilhelm-Str. 20,12247,52.430951444015314,13.33605061862085
06121890,KiWi Kita Bühne,+493083193001,133,Reguläre Einrichtung,8620,KiWi Kita gemeinnützige UG (haftungsbeschränkt),Fahrenheitstr. 32,12207,52.41307180766545,13.313368206164588
06121900,Kinder in Lichterfelde,+493089040503,50,Reguläre Einrichtung,8186,One World Kinder gGmbH,Hindenburgdamm 55,12203,52.445683876145324,13.315683544735911
06121910,Cardelinas,+493049085193,42,Reguläre Einrichtung,8179,tuKita gemeinnützige UG (haftungsbeschränkt),Leydenallee 90,12167,52.45377868131684,13.323907799035215
06121930,Kita Sternenlichter,+493091428708,101,Reguläre Einrichtung,8315,SBH Nordost GmbH,Celsiusstr. 69,12207,52.41207916820384,13.31399863490929
06121940,Kita Multitalent Heesestraße,+493098377580,25,Reguläre Einrichtung,8503,Kita Multitalent gGmbH,Heesestr. 9,12169,52.456710146181116,13.327105155414209
06121950,Kita Scheelestraße 83,+493091428961,148,Reguläre Einrichtung,1209,CJD Berlin-Brandenburg im CJD e.V.,Scheelestr. 83,12209,52.412974848797795,13.324379182876081
06121960,Kita Villa mima,+493017673879810,90,Reguläre Einrichtung,8471,Kita mima GmbH,Hildburghauser Str. 116,12209,52.41687597914657,13.337611440246071
06121970,Naturdetektive Kita Dessauer,+493075444600,46,Reguläre Einrichtung,8747,Naturdetektive gUG (haftungsbeschränkt),Dessauerstr. 28,12249,52.426667302527704,13.340030264065105
06121990,Noctiluca,+493098399625,24,Reguläre Einrichtung,8861,KiMo gemeinnützige UG,Hindenburgdamm 100,12203,52.43915137167075,13.315848857978134
06122000,Zehlendorfer Teddys,+493022326082,75,Reguläre Einrichtung,8733,GKJ-Berlin gemeinnützige Gesellschaft für Kinder- und Jugendhilfe mbH,Teltower Damm 188,14167,52.41697239421381,13.265227443126435
06122010,Die kleinen Grünschnäbel III,+493015772770014,36,Reguläre Einrichtung,8459,Die kleinen Grünschnäbel UG (haftungsbeschränkt),Hortensienstr. 29,12203,52.447941873977236,13.306261893278936
06122030,Kita JuliKinder,+493044323410,40,Reguläre Einrichtung,8246,JuLi Kinder UG (haftungsbeschränkt),Borstellstr. 36,12167,52.44742983536731,13.345221114338521
06122040,Kita Blütezeit,+493021458050,165,Reguläre Einrichtung,9102,Blütezeit gGmbH,Kelchstr. 23,12169,52.45086300180135,13.357561597992136
06122050,Kita Nusshütte Goerzallee,+49302896836,25,Reguläre Einrichtung,8864,CeFi - Bildung und Verständigung gGmbH,Goerzallee 141,12207,52.419776643981656,13.295503214705516
06122060,Kita Bethel Lichterfelde,+493091489527,100,Reguläre Einrichtung,9148,Kita Bethel Berlin gemeinnützige GmbH,Boothstr. 33,12207,52.43301490953994,13.32871768378457
06122070,El Mundo de los Ninos gGmbH,+493015217290553,90,Reguläre Einrichtung,8701,El mundo de los ninos gGmbH,Jungfernstieg 4C,12207,52.430015266687285,13.327435246520947
06122080,Kita Milchbartpiraten Babies,,35,Reguläre Einrichtung,7909,J. KERSTEN Betriebs-gGmbH,Ingridpfad 19,12249,52.43221968010028,13.341330872529777
07110010,Kita am Park,+493085072810,200,Reguläre Einrichtung,1249,Nachbarschaftsheim Schöneberg e.V.,Freiherr-vom-Stein-Str. 15,10825,52.48350601480146,13.341038280303017
07110020,Humanistische Kita Friedenauer Strolche,+493085077289,180,Reguläre Einrichtung,1230,"Humanistischer Verband Deutschlands, Landesverband Berlin-Brandenburg KdöR",Sponholzstr. 16,12159,52.47212859660801,13.34014407743227
07110030,Kita Fregestr.,+493085073940,140,Reguläre Einrichtung,0107,Orte für Kinder GmbH,Fregestr. 21,12159,52.468211655782426,13.336725751650945
07110040,Kita Fri-Willi/Kitas Süd-West,+4930290276060,102,Reguläre Einrichtung,0123,Kindertagesstätten Berlin Süd-West,Friedrich-Wilhelm-Platz 12,12161,52.47201518974132,13.329216170801395
07110050,Kita Frankenstraße,+493023627570,160,Reguläre Einrichtung,1312,INA.KINDER.GARTEN gGmbH,Frankenstr. 8,10781,52.49356925789857,13.35044802344615
07110080,Kita am Lassenpark/Kitas Süd-West,+4930290276070,65,Reguläre Einrichtung,0123,Kindertagesstätten Berlin Süd-West,Hauptstr. 43,10827,52.48358776566328,13.350484247387731
07110090,Kita Fehlerstraße/Kitas Süd-West,+4930290276050,150,Reguläre Einrichtung,0123,Kindertagesstätten Berlin Süd-West,Fehlerstr. 2,12161,52.4767992277643,13.325642264818581
07110100,Kita Hochkirchstraße,+493078001901,95,Reguläre Einrichtung,1233,FiPP e. V. - Fortbildungsinstitut für die pädagogische Praxis,Hochkirchstr. 15,10829,52.48969068068936,13.369138867469454
07110110,Kita Freiherr-vom-Stein-Straße,+493081487801,90,Reguläre Einrichtung,1249,Nachbarschaftsheim Schöneberg e.V.,Freiherr-vom-Stein-Str. 13,10825,52.4828901990838,13.33912189415237
07110140,Kita Haus der Kinder,+493023006994,134,Reguläre Einrichtung,1233,FiPP e. V. - Fortbildungsinstitut für die pädagogische Praxis,Kurmärkische Str. 2,10783,52.49970203775448,13.359170020695347
07110150,BOOT-Kita Sonneninsel,+493044721865,155,Reguläre Einrichtung,1277,Gemeinnützige BOOT GmbH,Leberstr. 69,10829,52.48052218155551,13.361575892223986
07110160,Kita Neue Steinmetzstraße,+493077326162,79,Reguläre Einrichtung,1312,INA.KINDER.GARTEN gGmbH,Neue Steinmetzstr. 1,10827,52.49106381570935,13.362059013720964
07110170,Kita Prellerweg/Kitas Süd-West,+4930290276140,132,Reguläre Einrichtung,0123,Kindertagesstätten Berlin Süd-West,Prellerweg 5,12157,52.459302614208866,13.349973267478203
07110180,Kita Lindenhof,+493075517880,28,Reguläre Einrichtung,1249,Nachbarschaftsheim Schöneberg e.V.,Reglinstr. 29,12105,52.458001479265874,13.36316428821443
07110190,Kita Rosenheimer Straße,+493021963230,80,Reguläre Einrichtung,1312,INA.KINDER.GARTEN gGmbH,Rosenheimer Str. 20B,10779,52.4903871387764,13.341755876351987
07110210,"IB-Kita, Internationaler Bund",+493085506700,100,Reguläre Einrichtung,8377,Internationaler Bund - IB Berlin-Brandenburg gGmbH für Bildung und soziale Dienste (IB Berlin-Brandenburg gGmbH),Vorarlberger Damm 17,12157,52.47101604501022,13.34673184226868
07110250,Kita Bülowstraße,+493023630630,130,Reguläre Einrichtung,1312,INA.KINDER.GARTEN gGmbH,Bülowstr. 35,10783,52.49662919303094,13.364648228545443
07110270,Kita Ebersstr. 19/Kitas Süd-West,+4930290276040,153,Reguläre Einrichtung,0123,Kindertagesstätten Berlin Süd-West,Ebersstr. 19,10827,52.481376088087494,13.353463703802056
07110280,Kita Vorbergstraße,+493078894310,153,Reguläre Einrichtung,1249,Nachbarschaftsheim Schöneberg e.V.,Vorbergstr. 15,10823,52.4887457315631,13.357054805061264
07110290,Kita Barbarossastraße des Pestalozzi-Fröbel-Hauses,+493021730261,70,Reguläre Einrichtung,0100,Pestalozzi-Fröbel-Haus Stiftung des öffentlichen Rechts,Barbarossastr. 64,10781,52.49191013792603,13.352236483932103
07110300,Kita Belziger Straße des Pestalozzi-Fröbel-Hauses,+49307819411,106,Reguläre Einrichtung,0100,Pestalozzi-Fröbel-Haus Stiftung des öffentlichen Rechts,Belziger Str. 14,10823,52.4880147170767,13.355176147580119
07110330,Kita Perelsplatz des Pestalozzi-Fröbel-Hauses,+49308513500,78,Reguläre Einrichtung,0100,Pestalozzi-Fröbel-Haus Stiftung des öffentlichen Rechts,Perelsplatz 5,12159,52.47617800340245,13.33398834594558
07110340,Kita Rheingaustraße des Pestalozzi-Fröbel-Hauses,+49308213007,54,Reguläre Einrichtung,0100,Pestalozzi-Fröbel-Haus Stiftung des öffentlichen Rechts,Rheingaustr. 28,12161,52.468105842233356,13.321218459922349
07110350,Ev. Kita Königin-Luise,+49307841335,90,Reguläre Einrichtung,8758,Ev. Kirchenkreisverband für Kindertageseinrichtungen Berlin-Mitte-West (Kitaverband Mitte-West),Cheruskerstr. 28,10829,52.48202846169782,13.358870574720727
07110360,Ev. Kindertagesstätte Alt-Schöneberg,+49307846764,70,Reguläre Einrichtung,8758,Ev. Kirchenkreisverband für Kindertageseinrichtungen Berlin-Mitte-West (Kitaverband Mitte-West),Dominicusstr. 21A,10823,52.482825247747144,13.34803126748532
07110370,Kita Paul und Anna/Ev. Kg Zum Guten Hirten,+49308515515,65,Reguläre Einrichtung,0459,Ev. Kirchengemeinde Zum Guten Hirten,Goßlerstr. 3,12161,52.47101904870288,13.327186774258031
07110380,Kita Nathanael/ Ev. Kirchengem. Philippus-Nathanael,+49308551858,78,Reguläre Einrichtung,0460,Ev. Kirchengem. Philippus-Nathanael,Grazer Platz 4,12157,52.46670131562269,13.345071003006119
07110390,Ev. Kita Silas,+49307814457,47,Reguläre Einrichtung,8758,Ev. Kirchenkreisverband für Kindertageseinrichtungen Berlin-Mitte-West (Kitaverband Mitte-West),Großgörschenstr. 10,10827,52.491348123832694,13.365387710222413
07110400,Ev. Kita Apostel-Paulus,+49307815121,36,Reguläre Einrichtung,8758,Ev. Kirchenkreisverband für Kindertageseinrichtungen Berlin-Mitte-West (Kitaverband Mitte-West),Klixstr. 2,10823,52.48917107238641,13.350920457785847
07110410,Kita Philippus/ Ev. Kirchengem. Philippus-Nathanael,+49308527634,75,Reguläre Einrichtung,0460,Ev. Kirchengem. Philippus-Nathanael,Stierstr. 17,12159,52.47446396322841,13.336648986967276
07110420,Kath. Kita St. Norbert,+4930259365136,70,Reguläre Einrichtung,9193,Kitas im Erzbistum Berlin-Zweckverband der katholischen Kirchengemeinden,Dominicusstr. 19A,10823,52.482703699271816,13.3473112526779
07110430,Kath. Kita St. Matthias,+49302151212,70,Reguläre Einrichtung,9193,Kitas im Erzbistum Berlin-Zweckverband der katholischen Kirchengemeinden,Hohenstaufenstr. 3,10781,52.495017791053854,13.352968805146626
07110440,Kath. Kita St. Elisabeth,+4930259365111,50,Reguläre Einrichtung,9193,Kitas im Erzbistum Berlin-Zweckverband der katholischen Kirchengemeinden,Kolonnenstr. 40,10829,52.48528790391584,13.365569708808632
07110450,Kath. Kita St. Konrad,+4930259365124,50,Reguläre Einrichtung,9193,Kitas im Erzbistum Berlin-Zweckverband der katholischen Kirchengemeinden,Rubensstr. 74,12157,52.468551566803086,13.343262886693957
07110460,Kita Villa Anna-Vorschule-,+49308514406,40,Reguläre Einrichtung,0961,Schöneberger Vorschulerziehung e. V.,Niedstr. 30,12159,52.47233631580213,13.331455242061557
07110470,Waldorfkindergarten Friedenau,+493085074763,60,Reguläre Einrichtung,1261,Elterninitiative für Waldorfpädagogik in Schöneberg e.V.,Sieglindestr. 1,12159,52.47702427417447,13.329858366700922
07110550,EKT - Wilde Tiger e.V.,+49307534902,20,Reguläre Einrichtung,1071,Wilde Tiger e. V.,Bessemerstr. 86,12103,52.46081936862055,13.366354022155546
07110560,Kita Crellestraße/Kitas Süd-West,+4930290276020,133,Reguläre Einrichtung,0123,Kindertagesstätten Berlin Süd-West,Crellestr. 16B,10827,52.48731047696146,13.360924459404673
07110570,EKT - Verein zur Förderung vorschulischer Erziehung,+49307881317,65,Reguläre Einrichtung,1048,Verein zur Förderung vorschulischer Erziehung e. V.,Brunhildstr. 15,10829,52.48663887969737,13.362485591965882
07110580,EKT - Bülowstr.,+49302156102,16,Reguläre Einrichtung,0552,Eltern-Initiativ-Kindertagesstätte Bülowstrasse e.V.,Bülowstr. 52,10783,52.49442573658584,13.36714144099761
07110590,EKT - Die Meckerbeine,+49301776544505,15,Reguläre Einrichtung,0584,die Meckerbeine e.V.,Cheruskerstr. 17,10829,52.481176639709744,13.359233625741044
07110600,EKT Großstadtpflänzchen,+49308558600,25,Reguläre Einrichtung,0658,Eltern-Initiativ-Kindertagesstätte Großstadtpflänzchen e.V.,Cranachstr. 39,12157,52.464371631522305,13.342819241450632
07110620,EKT Zappzarapp,+49307844463,17,Reguläre Einrichtung,1083,EIKITA ZAPPZARAPP - Eltern-Initiativ-Kindertagesstätte e.V.,Ebersstr. 12,10827,52.48314142958889,13.355882246335739
07110640,Kinderladen Stadtmäuse,+49307828919,24,Reguläre Einrichtung,0996,Stadtmäuse e. V.,Ebersstr. 18,10827,52.48160957207498,13.353895311107841
07110680,EKT - Rübezahl,+49307828600,17,Reguläre Einrichtung,0571,"Elterninitiativkindergarten ""Rübezahl"" e. V.",Feurigstr. 53,10827,52.48349870629633,13.354547887516487
07110710,EKT - Murkel,+49302166990,15,Reguläre Einrichtung,0865,Elterninitiativ-Kindertagesstätte Murkel e. V.,Mansteinstr. 6,10783,52.49233159325648,13.366482515239888
07110720,EKT Feuerkäfer,+49302166657,15,Reguläre Einrichtung,0620,Feuerkäfer e.V. - Verein zur Förderung frühkindlicher Sozialisation,Frankenstr. 15,10781,52.49329071909017,13.352784401419388
07110730,EKT Konfetti,+49302157366,16,Reguläre Einrichtung,0799,Eltern-Initiativ-Kindertagesstätte Konfetti e. V.,Gleditschstr. 40,10781,52.49319271503448,13.354916622509556
07110740,Kita Goebenstraße 8,+493078704050,15,Reguläre Einrichtung,1264,Stadtteilverein Schöneberg e.V.,Goebenstr. 8,10783,52.493629238158036,13.36396114647839
07110760,EKT - Brei nach Neun,+49307828319,20,Reguläre Einrichtung,0550,Brei nach Neun e. V.,Leuthener Str. 8,10829,52.48094426815217,13.36277366328128
07110770,Kindertagesstätte Viktoria-Luise-Platz,+49302118686,55,Reguläre Einrichtung,8758,Ev. Kirchenkreisverband für Kindertageseinrichtungen Berlin-Mitte-West (Kitaverband Mitte-West),Viktoria-Luise-Platz 1,10777,52.49589882062079,13.343110018702001
07110800,EKT - Lilo Leopard,+49307815168,12,Reguläre Einrichtung,0827,Lilo Leopard e. V.,Gotenstr. 71,10829,52.482958962695,13.360485371646908
07110810,Kita Sponholzstraße,+493081006825,45,Reguläre Einrichtung,1249,Nachbarschaftsheim Schöneberg e.V.,Sponholzstr. 15,12159,52.47245225370204,13.340142203700477
07110820,Kita Gustav-Müller-Platz 2,+493078704050,24,Reguläre Einrichtung,1264,Stadtteilverein Schöneberg e.V.,Gustav-Müller-Platz 2,10829,52.4832960227524,13.36216499112138
07110850,Kinderladen Pusteblume,+49307820270,20,Reguläre Einrichtung,0913,KINDERLADEN PUSTEBLUME e. V.,Geßlerstr. 8,10829,52.485971392471825,13.367143837125306
07110860,EKT Harrys Kid's Club,+49308550741,26,Reguläre Einrichtung,0663,Harrys Kid's Club - Lückeprojekt e.V.,Peter-Vischer-Str. 12,12157,52.46461631973023,13.342892488000038
07110870,EKT - Kindergruppe Bunte Knospe,+49307846400,16,Reguläre Einrichtung,0726,Kindergruppe Bunte Knospe e. V.,Gustav-Müller-Platz 5,10829,52.483731353790944,13.362955876650771
07110900,EKT - Knuddelmuddel,+49302141514,18,Reguläre Einrichtung,0796,Knuddelmuddel e.V.,Ansbacher Str. 63,10777,52.49669016755504,13.339591798391465
07110910,EKT - Trotzköpfchen,+49308526126,16,Reguläre Einrichtung,1024,Trotzköpfchen e.V.,Hedwigstr. 12,12159,52.47156585642456,13.338742983038319
07110930,Kinder- und Schülerladen Manno,+49302151727,38,Reguläre Einrichtung,1033,Kinderladen Manno e.V.,Hohenstaufenstr. 10A,10781,52.49478948818117,13.350263878964116
